src,dst,edge_type,start,end,predicted_probability
45285,28905,69,1497085314,1497235961,0.40807125
45285,28905,78,1495394264,1495551205,0.40807125
45285,36339,85,1494592925,1494792929,0.41795793
45285,10456,108,1494636560,1494810303,0.42934236
45285,28905,116,1494899781,1495095022,0.40807125
45285,28905,126,1494604210,1494769868,0.40807125
45285,28905,149,1495777132,1495984609,0.40807125
45285,28905,150,1497241587,1497430316,0.40807125
45285,39520,159,1498917574,1499067226,0.40851095
45285,48382,164,1495018702,1495182086,0.42026147
45285,45285,170,1497868084,1498040196,0.4044957
45285,28905,171,1498103473,1498289924,0.40807125
45285,28905,173,1494660147,1494759651,0.40807125
45285,17212,176,1495795809,1495921874,0.4260753
45285,28905,178,1497857264,1498051665,0.40807125
45285,28905,188,1495121528,1495308603,0.40807125
45285,7088,197,1494597256,1494753515,0.30661622
45285,28905,209,1496547655,1496674394,0.40807125
45285,28905,234,1496261341,1496394083,0.40807125
45285,28905,237,1494841506,1495062528,0.40807125
45285,28905,242,1496087439,1496284358,0.40807125
45285,28905,243,1498226792,1498412827,0.40807125
45285,29357,65,1496007538,1496117743,0.42832997
45285,29583,33,1494645380,1494804399,0.42988998
45285,28905,160,1497934346,1498146745,0.40807125
45285,32773,178,1495245544,1495427914,0.42230317
45285,33060,15,1494598812,1494827648,0.477461
45285,33060,31,1494618229,1494822898,0.477461
45285,33060,149,1494582228,1494833910,0.477461
45285,33060,213,1494654415,1494774170,0.477461
45285,20184,198,1494621383,1494765990,0.41229042
45285,33834,20,1494606663,1494833697,0.41693184
45285,35093,20,1494590536,1494783287,0.43983668
45285,38024,36,1494646379,1494822365,0.43406647
45285,38280,209,1494583677,1494765662,0.5062952
45285,38525,238,1494584866,1494794435,0.40319502
45285,39820,74,1494643771,1494793564,0.4195476
45285,41346,29,1498059751,1498247064,0.424089
45285,41346,37,1494591392,1494815627,0.424089
45285,45285,176,1496037647,1496145066,0.4044957
45285,46994,198,1494580144,1494754371,0.24510686
45285,41367,151,1497071769,1497179381,0.42519385
45285,3887,234,1494664673,1494759569,0.4565052
45285,41537,74,1494645762,1494781246,0.40985757
45285,42186,20,1494617446,1494770579,0.38737512
45285,51720,149,1497263684,1497422345,0.34403056
45285,45826,33,1494592161,1494789508,0.40527144
45285,45915,65,1494645824,1494768338,0.41741213
45285,45285,151,1494659587,1494781478,0.4044957
45285,48722,242,1495934902,1496084754,0.42397773
45285,49022,71,1494600887,1494755143,0.42665878
45285,49411,234,1495944176,1496123569,0.44262633
45285,23297,237,1494611750,1494809825,0.37122425
45285,28905,8,1495831527,1495994771,0.40807125
45285,52977,78,1495103807,1495288366,0.507406
45285,41603,108,1497047018,1497225209,0.4127102
45285,52977,134,1494658667,1494768969,0.507406
45285,54527,74,1494655685,1494812508,0.33451667
45285,55639,20,1494651292,1494827038,0.4463398
45285,55639,71,1494589662,1494754538,0.4463398
45285,1719,238,1497534212,1497679889,0.41449147
45285,60642,22,1494584558,1494831834,0.4158669
45285,60911,31,1494616837,1494756260,0.41872472
45285,61598,33,1496927424,1497066352,0.43678045
45285,61598,151,1494587142,1494798886,0.43678045
45285,62299,22,1494619950,1494815820,0.42995015
45285,26117,171,1494614617,1494810706,0.43590862
45285,62299,176,1494598268,1494774504,0.42995015
45285,28905,116,1498791963,1498932826,0.40807125
45285,49953,74,1497987684,1498168395,0.43037072
45285,1390,33,1496815189,1497032244,0.40113032
45285,63713,116,1494614370,1494758166,0.42917016
45285,63999,17,1494644873,1494804681,0.4299849
45285,67443,237,1496516875,1496743094,0.3910765
45285,64560,220,1494597449,1494833322,0.4274297
45285,65881,20,1494631283,1494834440,0.42882055
45285,66652,151,1495547818,1495706528,0.41335043
45285,45285,20,1494661641,1494808446,0.4044957
45285,67121,150,1497802571,1497898786,0.42403573
45285,21071,65,1494625110,1494785472,0.43217328
45285,24586,8,1497797090,1497953277,0.43082407
45285,18938,204,1498157668,1498344014,0.43248138
45292,13215,176,1494596650,1494826332,0.47735113
45292,28905,99,1494605435,1494782122,0.42308304
45292,39993,20,1497062232,1497208194,0.45136255
45292,60642,65,1495471929,1495666360,0.4309567
45342,3464,69,1494617159,1494775007,0.4052705
45342,64560,20,1497087572,1497262771,0.41791353
45342,17006,65,1497356083,1497534037,0.41937044
45342,28905,102,1494663878,1494785740,0.39868596
45342,22690,33,1494614981,1494836813,0.43026376
45342,28905,178,1494799386,1495006299,0.39868596
45342,45915,116,1494613934,1494791564,0.40796012
45342,60642,20,1494585868,1494781942,0.40642545
45342,20137,198,1494606141,1494819567,0.33266217
45342,62334,33,1495865125,1495968382,0.43244767
45505,20816,176,1494636163,1494794681,0.4149874
45505,28905,34,1494649504,1494824129,0.42664984
45505,28905,93,1496394651,1496531694,0.42664984
45505,54139,8,1494583567,1494816002,0.45684475
45505,28905,243,1495940978,1496184147,0.42664984
45525,24940,104,1494652364,1494766404,0.3616997
45525,49214,31,1494658926,1494763769,0.59795135
45525,49214,33,1494622703,1494807257,0.59795135
45771,22978,65,1494635104,1494797083,0.5529996
45771,28905,172,1494640458,1494807660,0.43009403
45826,20816,8,1494581418,1494833219,0.40286607
45826,20816,74,1494588966,1494837448,0.40286607
45826,20816,234,1494607860,1494802130,0.40286607
45826,28905,8,1494658510,1494760723,0.4144292
45826,29834,33,1494643573,1494800053,0.35782894
45826,28905,74,1497589064,1497844090,0.4144292
45826,28905,234,1494629626,1494836360,0.4144292
45826,29834,71,1497248494,1497356987,0.35782894
45826,29834,115,1495660489,1495798007,0.35782894
45881,69474,11,1494637853,1494760059,0.4569091
45915,11916,69,1494583232,1494788029,0.5161863
45915,20816,33,1497336804,1497555791,0.41302955
45915,28601,8,1494617161,1494827701,0.48016405
45915,28905,8,1495598003,1495777780,0.42467695
45915,33959,29,1496726871,1496887354,0.30359963
45915,69611,93,1494832314,1494997161,0.18557183
45915,28905,116,1497044193,1497222044,0.42467695
45915,29828,198,1494590945,1494771726,0.4328899
45915,36152,8,1494637234,1494769071,0.5165065
45915,36152,33,1494593658,1494809412,0.5165065
45915,41657,8,1494581413,1494786786,0.30721685
45915,41772,20,1494646772,1494762891,0.5364667
45915,45285,20,1494636994,1494833221,0.42105934
45915,51720,178,1494621303,1494807698,0.35961345
45915,28905,31,1496074585,1496288164,0.42467695
45915,59104,74,1494625066,1494770106,0.44270873
45915,65627,178,1494739123,1494922007,0.46334708
45926,2245,149,1494582419,1494780354,0.36902824
45926,44421,137,1497997861,1498162866,6.027438e-05
45926,44421,198,1497612789,1497809200,6.027438e-05
45936,23559,8,1494665859,1494817575,0.47488108
46412,28905,151,1494631810,1494788250,0.40018862
46412,30931,158,1497170991,1497365747,0.3988261
46837,45003,33,1494602223,1494823963,0.43871608
46837,8540,171,1494879705,1495031333,0.45637336
46837,41002,151,1494630175,1494783657,0.48124325
46837,15980,237,1496734116,1496936491,0.466218
46957,22417,74,1494645915,1494753299,0.47373417
46957,26464,34,1494630265,1494804108,0.43664742
46957,28905,65,1494632889,1494765075,0.4340657
46957,28829,171,1494591268,1494768617,0.47446233
46957,28905,20,1494619984,1494760158,0.4340657
46957,28905,69,1498438633,1498629499,0.4340657
46957,66652,151,1496250194,1496424748,0.4394315
46957,29828,93,1494633854,1494776651,0.44232067
47277,28905,74,1495462329,1495656653,0.4377344
47490,9186,15,1494616105,1494766059,0.469407
47490,45936,15,1496170721,1496326180,0.42415634
47510,33634,198,1494622304,1494758718,0.44600585
47510,29834,234,1496816927,1496978571,0.36199477
47549,7465,74,1494626842,1494782571,0.4134613
47549,31994,74,1494634595,1494837428,0.44335043
47577,28905,33,1494646869,1494832681,0.40774515
47577,28905,71,1494629701,1494761105,0.40774515
47577,17455,171,1494660604,1494812673,0.44027737
47955,28905,151,1494611190,1494789037,0.4482184
48008,36463,20,1494706598,1494866568,0.5466075
48040,28905,108,1494611592,1494813930,0.43417355
48293,26569,74,1498466750,1498656673,0.41380668
48306,28905,74,1494640594,1494763055,0.44460556
48306,45285,74,1494617047,1494802721,0.44094828
48382,6486,198,1494588481,1494779639,0.43252805
48382,28905,167,1495600334,1495761503,0.42226914
48382,13195,198,1495925388,1496081947,0.47724327
48555,28905,8,1494612246,1494836491,0.39937612
48555,28905,69,1494662044,1494778703,0.39937612
48603,21483,66,1496643978,1496881737,0.4781549
48603,28905,66,1494582212,1494837298,0.49103406
48644,45285,69,1494606693,1494834203,0.4241101
48644,29828,69,1497270173,1497462458,0.43596184
48722,39520,220,1495130461,1495308514,0.42195174
48722,28905,220,1494660154,1494806111,0.42150784
48728,24068,65,1494665916,1494831029,0.47288248
48728,24068,237,1494651480,1494811754,0.47288248
48775,14275,238,1494593962,1494836278,0.44049597
48775,53562,114,1494637584,1494769055,0.4344854
48775,17212,178,1494605808,1494785103,0.43410155
48786,26822,64,1494642297,1494822812,0.49029878
48786,28905,209,1495706431,1495946476,0.41535544
48786,39520,64,1494591671,1494824280,0.4157974
48786,66036,198,1494648962,1494827648,0.42406124
48980,28905,74,1494594266,1494783722,0.43665963
49022,28905,115,1494624628,1494789297,0.4235747
49022,45285,33,1497406689,1497528055,0.41995963
49022,67701,71,1494583714,1494786756,0.43278858
49022,45285,115,1494588383,1494753995,0.41995963
49022,61807,151,1495560417,1495732600,0.43565965
49022,69429,151,1495646300,1495875215,0.43815634
49022,41470,151,1494635845,1494829156,0.41659224
49081,106,74,1494803534,1494902216,0.44164133
49141,28905,234,1494659941,1494798872,0.43354255
49214,28047,71,1494645566,1494812140,0.3197689
49214,45285,74,1495190692,1495336505,0.31454116
49214,52584,33,1496762250,1496876955,0.31896484
49214,60427,33,1495376171,1495572808,0.30917594
49214,30394,8,1494637922,1494829171,0.33880034
49214,67178,8,1495608535,1495758411,0.30840036
49214,67178,71,1494963948,1495188320,0.30840036
49411,28895,65,1494617320,1494821821,0.4362483
49411,28895,93,1494630370,1494832490,0.4362483
49411,52915,20,1494593716,1494795608,0.46332005
49411,28905,74,1497978663,1498145488,0.43599272
49411,28905,78,1496167089,1496373832,0.43599272
49411,28905,99,1494631624,1494827582,0.43599272
49411,28905,108,1497005382,1497189560,0.43599272
49411,64560,197,1498134933,1498371602,0.45565605
49411,28905,216,1494634231,1494834555,0.43599272
49411,2880,242,1494596336,1494822077,0.43932074
49411,24816,242,1497448748,1497573074,0.35855415
49411,45285,74,1494627619,1494772434,0.4323511
49411,45285,99,1494605352,1494794919,0.4323511
49411,45285,114,1494609300,1494804276,0.4323511
49411,45285,159,1494586145,1494804960,0.4323511
49411,45285,216,1498799393,1498938048,0.4323511
49411,45915,74,1494661571,1494821574,0.4454917
49411,48382,234,1494598649,1494831907,0.44838515
49411,52977,237,1494632926,1494799129,0.5359699
49411,52977,242,1494623692,1494775026,0.5359699
49411,60642,8,1494663245,1494817399,0.4439217
49411,30991,234,1494696018,1494894119,0.028926615
49624,41470,59,1494615685,1494756164,0.4250502
49624,26203,167,1495141194,1495259628,0.2273128
49792,28752,242,1494660179,1494760726,0.44535702
49792,28905,129,1494595790,1494819129,0.42095435
49861,28905,151,1494645577,1494785860,0.4276807
50431,2867,64,1495216139,1495345510,0.37179786
50658,35105,178,1496758058,1496940327,0.48594442
50688,28905,33,1494660281,1494816777,0.43118173
50894,60604,198,1495101105,1495262197,0.387661
50961,28905,8,1494623858,1494823467,0.50489247
51024,28905,20,1494594707,1494774111,0.42378178
51120,28905,33,1494972456,1495086455,0.43951336
51120,54911,151,1495238511,1495341242,0.39751443
51120,28905,37,1498224823,1498466028,0.43951336
51211,28905,99,1494650384,1494826154,0.3954855
51432,25253,33,1498064079,1498248307,0.441948
51433,18397,78,1494633401,1494755153,0.5123929
51433,45285,151,1494640259,1494753496,0.39141533
51433,45936,20,1497168579,1497369784,0.3907764
51433,53360,237,1494651746,1494800698,0.39826643
51483,28156,8,1494643027,1494831415,0.45010555
51508,28905,31,1495555745,1495706530,0.4375023
51508,57208,20,1494764333,1494965037,0.44084823
51593,28905,151,1494603180,1494834903,0.46899417
51720,28905,69,1494634041,1494819038,0.39820534
51720,5979,209,1494619576,1494827645,0.48467997
52356,20816,59,1494610680,1494763659,0.39492008
52356,28905,15,1494598375,1494833061,0.40641037
52356,48008,29,1494596940,1494791397,0.43944132
52356,28905,59,1494663490,1494779306,0.40641037
52356,28905,243,1497128137,1497378977,0.40641037
52356,45285,29,1496963568,1497182305,0.40283945
52413,61907,151,1494653139,1494756245,0.44444713
52413,60642,151,1496021319,1496181558,0.45939437
52584,60642,237,1494657878,1494815725,0.43070933
52821,106,20,1494685551,1494856225,0.42780423
52821,28905,64,1496620138,1496809186,0.40829265
52821,28905,65,1498317603,1498416788,0.40829265
52821,28905,69,1498580960,1498740332,0.40829265
52821,36463,20,1494656687,1494790270,0.5214056
52821,36463,74,1494631133,1494759306,0.5214056
52977,28752,8,1494657567,1494770311,0.4948308
52977,28905,99,1494638500,1494831153,0.47001448
52977,28905,242,1494594316,1494783356,0.47001448
52977,34389,151,1495363096,1495597296,0.45935768
52977,45285,216,1496435890,1496605525,0.46632373
52977,51720,8,1496505971,1496636428,0.40286893
53000,62396,20,1495639401,1495806703,0.4282571
53000,30118,149,1495834635,1496033819,0.4551535
53289,28905,33,1494973643,1495159667,0.4264946
53506,28905,11,1494594071,1494786070,0.4358633
53638,34413,74,1498856725,1499046470,0.39720282
53687,55938,8,1494664639,1494762213,0.5033146
54185,59616,74,1494597135,1494834882,0.41419002
54527,28905,74,1495414907,1495561283,0.37014693
54540,28905,71,1494651919,1494839166,0.43161222
54800,16752,209,1494592206,1494799201,0.45029032
54903,22925,151,1494637436,1494769292,0.43284407
54935,17455,69,1494630616,1494830833,0.3685747
55270,28905,178,1498088344,1498283751,0.39850506
55451,6486,93,1495089855,1495334867,0.4360025
55451,13465,93,1494665722,1494784477,0.45272723
55451,68287,197,1494606929,1494826700,0.46550247
55639,28905,20,1495504766,1495688077,0.44003338
55639,29834,71,1494580053,1494826685,0.38221878
56226,7088,221,1498567269,1498702265,0.31309152
56226,64568,20,1494599227,1494756784,0.45094937
56869,28905,20,1494699877,1494849860,0.43297285
56869,45285,20,1494649469,1494837683,0.42933726
57004,28905,237,1495812295,1495922813,0.42277262
57185,1280,74,1494607219,1494837783,0.42915356
57185,7466,178,1495286821,1495467243,0.45594156
57185,19804,65,1494642533,1494805692,0.41641465
57185,18493,204,1496713562,1496864401,0.42623985
57208,51303,151,1496091372,1496279974,0.4339592
57208,45285,238,1494616006,1494799085,0.40357763
57320,24147,33,1496685177,1496837323,0.4503134
57474,60642,237,1494582461,1494832980,0.4426196
57914,28929,243,1494634354,1494826285,0.49078998
58174,28905,78,1498808688,1499040896,0.43890235
58174,28905,147,1494638168,1494755035,0.43890235
58331,6875,8,1494651140,1494783077,0.43215254
58381,6486,33,1495055984,1495211322,0.46059683
58381,45285,116,1494612309,1494774002,0.44653407
58393,29834,74,1494652823,1494821644,0.3603419
58677,37863,8,1494659903,1494827404,0.4500572
58734,28905,209,1494651660,1494767836,0.4191422
58887,30219,71,1494663304,1494820473,0.5154121
58919,2843,65,1494615902,1494782455,0.46080604
59104,28905,74,1498098527,1498264647,0.4291721
59188,25201,216,1496242224,1496436112,0.3947016
59188,20816,178,1496433567,1496548034,0.41561463
59188,28905,198,1494647285,1494779036,0.42728183
59188,68811,243,1497846233,1498023598,0.42326203
59221,61807,69,1494598715,1494798683,0.4460633
59221,41346,178,1494613096,1494808293,0.4501723
59274,9346,69,1497314768,1497529865,0.28493273
59572,9892,176,1495355998,1495525420,0.44354504
59572,19889,74,1494610779,1494806055,0.4728305
59572,24586,40,1494599029,1494789497,0.4536112
59572,25205,198,1494848850,1495103230,0.4174131
59572,28905,33,1494637136,1494827411,0.43056533
59572,28905,176,1498461563,1498646256,0.43056533
59572,28905,234,1494728483,1494889945,0.43056533
59572,28905,33,1494751566,1494960599,0.43056533
59572,39820,65,1494602614,1494768400,0.44220167
59572,14294,99,1498223676,1498463688,0.44744155
59572,66652,242,1494618851,1494812784,0.43592116
59572,63714,99,1495912741,1496066731,0.0004749996
59616,65277,209,1494656201,1494801660,0.44795835
59661,45285,65,1494587951,1494776908,0.4289397
59661,24861,69,1494637547,1494757339,0.44178528
59856,27718,74,1496198281,1496323726,0.43783936
59884,28905,33,1495374332,1495554868,0.37812638
59884,30794,71,1494656722,1494769968,0.39904624
59884,60642,71,1494653337,1494810530,0.3857227
60168,33834,20,1497596061,1497734443,0.4414621
60238,59296,20,1498187596,1498360196,0.40483007
60427,49214,33,1494588082,1494760613,0.61978734
60442,16941,20,1494617065,1494755336,0.31142345
60442,45915,39,1494612778,1494786990,0.3202405
60641,28905,31,1494646754,1494774241,0.43193668
60641,28905,69,1494664277,1494785861,0.43193668
60642,19,25,1494626939,1494823938,0.44982547
60642,19,144,1494652113,1494753617,0.44982547
60642,28905,71,1495414213,1495559418,0.42252082
60642,63492,8,1494617600,1494761908,0.4341154
60642,3784,20,1495354648,1495498162,0.45004728
60642,8540,151,1498391275,1498511496,0.4321065
60642,10704,25,1494586846,1494790819,0.44615197
